IDCliente;Edad;Género;Género(Binario);IngresosMensuales(USD);AntigüedadDelCliente(Meses);FrecuenciaDeCompra(Mensual);MontoPromedioCompra(USD);MontoTotalGastado(USD);ComprasÚltimoAño;CategoriaPreferida;CategoriaElectrónica;CategoriaRopa;CategoriaAlimentación;CategoriaHogar;CategoriaDeportes;MetodoPago;Tarjeta;Digital;Región;TipoDeCliente;TarjetaDeFidelización;TarjetaDeFidelización(Binario);Satisfacción;Activoúltimos30días;ActivO(Binario);HaDevueltoProductos;HaDevueltoProductos(Binario)
1;56;Femenino;1;3947;87;11;117;4283;23;Deportes;0;0;0;0;1;Efectivo;0;0;Región Metropolitana;Corporativo;No;0;3;No;0;No;0
2;69;Masculino;0;2479;78;11;287;500;77;Ropa;0;1;0;0;0;Transferencia;0;1;Región Metropolitana;Mayorista;No;0;3;Si;1;No;0
3;46;Masculino;0;4306;88;5;256;500;32;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Zona Norte;Individual;Si;1;3;Si;1;No;0
4;32;Femenino;1;3544;2;4;328;3702;88;Electrónica;1;0;0;0;0;Billetera Digital;0;1;Zona Central;Minorista;Si;1;1;No;0;No;0
5;60;Masculino;0;4156;109;11;474;9678;49;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Zona Austral;Individual;Si;1;4;No;0;No;0
6;25;Masculino;0;4845;26;14;413;4786;75;Alimentación;0;0;1;0;0;Transferencia;0;1;Zona Norte;Minorista;No;0;1;Si;1;No;0
7;38;Femenino;1;2043;14;10;192;2681;82;Hogar;0;0;0;1;0;Tarjeta Débito;1;0;Zona Central;Mayorista;Si;1;1;Si;1;Si;1
8;56;Masculino;0;3918;59;8;420;2748;67;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Norte;Mayorista;Si;1;2;Si;1;No;0
9;36;Masculino;0;2941;56;6;429;576;77;Electrónica;1;0;0;0;0;Transferencia;0;1;Zona Austral;Mayorista;Si;1;3;Si;1;No;0
10;40;Femenino;1;3859;115;6;488;5045;23;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Región Metropolitana;Minorista;Si;1;5;Si;1;No;0
11;28;Femenino;1;3759;7;8;495;500;51;Electrónica;1;0;0;0;0;Tarjeta Crédito;1;0;Región Metropolitana;Corporativo;Si;1;1;Si;1;Si;1
12;28;Masculino;0;3065;3;7;209;500;18;Ropa;0;1;0;0;0;Tarjeta Crédito;1;0;Zona Central;Minorista;No;0;1;No;0;No;0
13;41;Masculino;0;3279;111;10;141;1787;42;Hogar;0;0;0;1;0;Tarjeta Débito;1;0;Zona Sur;Corporativo;Si;1;4;Si;1;No;0
14;70;Femenino;1;2435;23;14;65;3760;57;Ropa;0;1;0;0;0;Billetera Digital;0;1;Zona Central;Minorista;No;0;2;Si;1;No;0
15;53;Femenino;1;2557;110;11;83;500;65;Electrónica;1;0;0;0;0;Transferencia;0;1;Zona Sur;Minorista;No;0;4;Si;1;Si;1
16;57;Femenino;1;2870;107;12;149;1552;40;Electrónica;1;0;0;0;0;Tarjeta Crédito;1;0;Zona Norte;Mayorista;No;0;4;Si;1;No;0
17;41;Femenino;1;3649;111;10;329;3127;44;Deportes;0;0;0;0;1;Billetera Digital;0;1;Zona Norte;Individual;No;0;5;Si;1;No;0
18;20;Masculino;0;4051;109;13;382;3298;85;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Zona Austral;Individual;No;0;5;No;0;No;0
19;39;Femenino;1;4530;18;8;212;3579;34;Alimentación;0;0;1;0;0;Billetera Digital;0;1;Zona Sur;Corporativo;Si;1;1;Si;1;No;0
20;70;Femenino;1;3289;38;14;326;6168;13;Ropa;0;1;0;0;0;Efectivo;0;0;Zona Austral;Individual;Si;1;1;No;0;No;0
21;19;Masculino;0;2431;99;2;200;500;68;Hogar;0;0;0;1;0;Tarjeta Crédito;1;0;Región Metropolitana;Minorista;No;0;4;No;0;No;0
22;41;Femenino;1;3616;115;9;311;500;37;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Zona Sur;Minorista;No;0;4;Si;1;No;0
23;61;Masculino;0;1815;15;1;390;500;56;Deportes;0;0;0;0;1;Transferencia;0;1;Zona Central;Mayorista;No;0;1;No;0;No;0
24;47;Femenino;1;2148;64;8;301;5687;93;Ropa;0;1;0;0;0;Tarjeta Débito;1;0;Región Metropolitana;Mayorista;Si;1;3;No;0;No;0
25;55;Femenino;1;3887;89;12;48;500;18;Ropa;0;1;0;0;0;Transferencia;0;1;Región Metropolitana;Individual;No;0;3;Si;1;No;0
26;19;Femenino;1;3639;119;11;168;6559;79;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Central;Corporativo;Si;1;4;Si;1;Si;1
27;38;Masculino;0;1135;101;12;286;500;57;Hogar;0;0;0;1;0;Billetera Digital;0;1;Región Metropolitana;Individual;No;0;3;Si;1;No;0
28;50;Masculino;0;1695;28;12;315;6681;63;Deportes;0;0;0;0;1;Billetera Digital;0;1;Zona Sur;Individual;Si;1;2;Si;1;Si;1
29;29;Femenino;1;4346;74;4;30;704;82;Hogar;0;0;0;1;0;Billetera Digital;0;1;Zona Austral;Individual;No;0;4;No;0;No;0
30;39;Masculino;0;1651;39;4;183;5534;98;Deportes;0;0;0;0;1;Efectivo;0;0;Región Metropolitana;Individual;Si;1;2;Si;1;No;0
31;61;Masculino;0;2487;57;5;132;500;45;Deportes;0;0;0;0;1;Transferencia;0;1;Zona Sur;Minorista;No;0;3;No;0;No;0
32;42;Masculino;0;2731;17;8;206;3540;72;Electrónica;1;0;0;0;0;Billetera Digital;0;1;Zona Norte;Corporativo;Si;1;1;Si;1;No;0
33;66;Masculino;0;4546;103;5;314;500;72;Ropa;0;1;0;0;0;Efectivo;0;0;Zona Sur;Minorista;Si;1;4;Si;1;Si;1
34;44;Masculino;0;3227;86;8;251;500;96;Deportes;0;0;0;0;1;Transferencia;0;1;Zona Austral;Corporativo;Si;1;3;No;0;No;0
35;59;Masculino;0;2368;90;10;246;6775;12;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Sur;Mayorista;Si;1;3;Si;1;No;0
36;45;Femenino;1;4800;44;1;329;500;6;Alimentación;0;0;1;0;0;Efectivo;0;0;Zona Central;Individual;Si;1;2;Si;1;No;0
37;33;Femenino;1;3538;25;12;117;3652;90;Ropa;0;1;0;0;0;Tarjeta Crédito;1;0;Zona Austral;Minorista;Si;1;2;Si;1;Si;1
38;32;Masculino;0;4298;17;10;74;500;45;Alimentación;0;0;1;0;0;Efectivo;0;0;Zona Norte;Corporativo;Si;1;1;Si;1;No;0
39;64;Femenino;1;4713;13;9;130;500;59;Ropa;0;1;0;0;0;Efectivo;0;0;Zona Central;Mayorista;No;0;1;Si;1;No;0
40;68;Femenino;1;1866;84;6;171;805;20;Alimentación;0;0;1;0;0;Transferencia;0;1;Zona Sur;Mayorista;No;0;3;Si;1;No;0
41;61;Femenino;1;3244;25;3;265;5080;97;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Austral;Individual;No;0;1;Si;1;No;0
42;72;Femenino;1;4907;68;13;425;6971;66;Deportes;0;0;0;0;1;Tarjeta Crédito;1;0;Zona Norte;Corporativo;No;0;4;No;0;No;0
43;69;Masculino;0;4173;10;14;88;6589;52;Electrónica;1;0;0;0;0;Billetera Digital;0;1;Zona Central;Minorista;No;0;1;Si;1;No;0
44;74;Femenino;1;4769;67;8;331;1238;34;Alimentación;0;0;1;0;0;Billetera Digital;0;1;Zona Norte;Individual;Si;1;3;Si;1;No;0
45;20;Femenino;1;3346;105;9;308;1464;16;Hogar;0;0;0;1;0;Efectivo;0;0;Zona Sur;Minorista;Si;1;5;Si;1;No;0
46;54;Masculino;0;1553;109;6;269;500;39;Electrónica;1;0;0;0;0;Transferencia;0;1;Zona Norte;Mayorista;Si;1;4;No;0;No;0
47;68;Masculino;0;2882;18;11;55;500;15;Alimentación;0;0;1;0;0;Transferencia;0;1;Región Metropolitana;Minorista;Si;1;1;Si;1;No;0
48;24;Femenino;1;3574;111;7;258;1101;68;Alimentación;0;0;1;0;0;Billetera Digital;0;1;Zona Central;Minorista;Si;1;4;Si;1;No;0
49;38;Femenino;1;3696;100;1;167;500;54;Electrónica;1;0;0;0;0;Tarjeta Crédito;1;0;Zona Norte;Individual;No;0;4;Si;1;No;0
50;26;Femenino;1;4985;111;14;486;2916;89;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Sur;Minorista;No;0;5;Si;1;No;0
51;56;Femenino;1;1575;86;5;246;4558;25;Alimentación;0;0;1;0;0;Tarjeta Crédito;1;0;Zona Sur;Individual;No;0;4;No;0;No;0
52;35;Femenino;1;2425;34;5;263;850;73;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Norte;Mayorista;No;0;1;Si;1;No;0
53;21;Femenino;1;3869;111;10;356;5173;52;Electrónica;1;0;0;0;0;Billetera Digital;0;1;Zona Sur;Individual;Si;1;5;Si;1;Si;1
54;42;Masculino;0;1217;8;14;465;4070;24;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Austral;Individual;Si;1;1;Si;1;No;0
55;31;Femenino;1;914;40;4;384;500;71;Ropa;0;1;0;0;0;Transferencia;0;1;Zona Austral;Corporativo;Si;1;1;Si;1;No;0
56;67;Femenino;1;1416;113;6;220;1520;48;Hogar;0;0;0;1;0;Efectivo;0;0;Zona Austral;Minorista;No;0;4;No;0;No;0
57;26;Masculino;0;4774;108;7;173;2596;37;Alimentación;0;0;1;0;0;Efectivo;0;0;Región Metropolitana;Mayorista;Si;1;4;No;0;No;0
58;43;Masculino;0;4067;83;9;469;2566;77;Hogar;0;0;0;1;0;Billetera Digital;0;1;Zona Norte;Individual;No;0;3;Si;1;No;0
59;70;Masculino;0;1625;42;1;92;5202;65;Deportes;0;0;0;0;1;Transferencia;0;1;Región Metropolitana;Mayorista;Si;1;2;No;0;No;0
60;19;Masculino;0;2316;41;6;220;5157;13;Alimentación;0;0;1;0;0;Tarjeta Crédito;1;0;Zona Sur;Corporativo;Si;1;3;No;0;No;0
61;37;Femenino;1;3946;101;7;315;500;72;Deportes;0;0;0;0;1;Transferencia;0;1;Región Metropolitana;Minorista;No;0;4;Si;1;No;0
62;45;Femenino;1;1212;6;3;36;4595;39;Ropa;0;1;0;0;0;Efectivo;0;0;Zona Sur;Individual;Si;1;1;Si;1;No;0
63;64;Femenino;1;1528;52;8;148;3036;85;Electrónica;1;0;0;0;0;Efectivo;0;0;Zona Sur;Minorista;Si;1;1;Si;1;No;0
64;24;Femenino;1;4148;26;5;236;500;92;Alimentación;0;0;1;0;0;Transferencia;0;1;Zona Central;Corporativo;No;0;1;No;0;No;0
65;61;Femenino;1;3608;64;9;80;721;69;Ropa;0;1;0;0;0;Transferencia;0;1;Zona Austral;Corporativo;Si;1;3;No;0;No;0
66;25;Femenino;1;1475;98;5;446;4453;12;Ropa;0;1;0;0;0;Efectivo;0;0;Zona Sur;Mayorista;No;0;4;No;0;No;0
67;64;Masculino;0;4265;59;9;123;3142;49;Alimentación;0;0;1;0;0;Tarjeta Crédito;1;0;Zona Central;Individual;Si;1;3;No;0;Si;1
68;52;Femenino;1;3304;56;10;61;500;91;Deportes;0;0;0;0;1;Billetera Digital;0;1;Zona Austral;Mayorista;Si;1;2;Si;1;No;0
69;31;Masculino;0;3767;59;4;44;500;51;Ropa;0;1;0;0;0;Billetera Digital;0;1;Zona Sur;Corporativo;Si;1;2;No;0;Si;1
70;34;Masculino;0;3586;109;9;58;500;44;Hogar;0;0;0;1;0;Transferencia;0;1;Zona Sur;Minorista;Si;1;4;No;0;No;0
71;53;Femenino;1;1922;70;5;310;1432;80;Ropa;0;1;0;0;0;Billetera Digital;0;1;Región Metropolitana;Mayorista;Si;1;2;Si;1;Si;1
72;67;Masculino;0;4879;101;10;150;6372;58;Deportes;0;0;0;0;1;Efectivo;0;0;Región Metropolitana;Mayorista;Si;1;3;Si;1;Si;1
73;57;Femenino;1;2371;33;9;248;4231;80;Deportes;0;0;0;0;1;Efectivo;0;0;Zona Austral;Minorista;Si;1;2;No;0;No;0
74;21;Masculino;0;2943;53;3;127;500;50;Hogar;0;0;0;1;0;Transferencia;0;1;Zona Sur;Mayorista;Si;1;1;Si;1;No;0
75;19;Femenino;1;2487;22;4;191;500;51;Ropa;0;1;0;0;0;Transferencia;0;1;Zona Norte;Minorista;No;0;1;No;0;No;0
76;23;Masculino;0;4932;21;9;454;744;19;Deportes;0;0;0;0;1;Transferencia;0;1;Región Metropolitana;Individual;No;0;1;Si;1;No;0
77;71;Femenino;1;4651;70;10;497;8972;23;Alimentación;0;0;1;0;0;Tarjeta Crédito;1;0;Zona Austral;Minorista;Si;1;2;Si;1;No;0
78;59;Femenino;1;4240;70;11;121;500;30;Electrónica;1;0;0;0;0;Billetera Digital;0;1;Zona Sur;Individual;Si;1;3;No;0;No;0
79;21;Femenino;1;4566;119;6;373;500;56;Electrónica;1;0;0;0;0;Transferencia;0;1;Zona Sur;Minorista;No;0;5;Si;1;No;0
80;71;Femenino;1;3126;112;2;31;1577;97;Electrónica;1;0;0;0;0;Tarjeta Débito;1;0;Zona Norte;Corporativo;Si;1;4;Si;1;No;0
81;46;Femenino;1;3714;4;7;294;1454;26;Ropa;0;1;0;0;0;Tarjeta Débito;1;0;Zona Austral;Corporativo;Si;1;1;Si;1;No;0
82;35;Masculino;0;4752;94;2;120;500;25;Hogar;0;0;0;1;0;Efectivo;0;0;Zona Sur;Individual;No;0;3;No;0;No;0
83;43;Masculino;0;1395;75;11;63;3511;55;Deportes;0;0;0;0;1;Billetera Digital;0;1;Región Metropolitana;Individual;Si;1;4;Si;1;No;0
84;61;Masculino;0;1528;62;2;462;4859;42;Alimentación;0;0;1;0;0;Transferencia;0;1;Zona Norte;Corporativo;Si;1;2;No;0;No;0
85;51;Femenino;1;2165;62;11;324;3692;24;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Zona Austral;Individual;No;0;3;Si;1;No;0
86;27;Masculino;0;1498;94;1;464;500;33;Ropa;0;1;0;0;0;Billetera Digital;0;1;Zona Norte;Minorista;Si;1;4;No;0;No;0
87;53;Femenino;1;1195;95;11;36;5363;55;Electrónica;1;0;0;0;0;Efectivo;0;0;Región Metropolitana;Minorista;Si;1;5;No;0;No;0
88;31;Femenino;1;4971;24;11;349;5244;8;Ropa;0;1;0;0;0;Tarjeta Crédito;1;0;Zona Austral;Corporativo;No;0;1;Si;1;No;0
89;48;Masculino;0;3302;55;12;76;885;59;Hogar;0;0;0;1;0;Billetera Digital;0;1;Zona Norte;Mayorista;Si;1;1;Si;1;No;0
90;65;Masculino;0;2619;9;11;330;7232;75;Hogar;0;0;0;1;0;Billetera Digital;0;1;Zona Central;Minorista;No;0;1;Si;1;No;0
91;32;Femenino;1;1517;119;3;322;500;96;Deportes;0;0;0;0;1;Tarjeta Crédito;1;0;Región Metropolitana;Individual;Si;1;5;Si;1;No;0
92;25;Masculino;0;3582;3;6;31;500;32;Deportes;0;0;0;0;1;Billetera Digital;0;1;Región Metropolitana;Mayorista;Si;1;1;Si;1;No;0
93;31;Femenino;1;4377;115;8;337;5434;8;Hogar;0;0;0;1;0;Efectivo;0;0;Región Metropolitana;Mayorista;No;0;5;Si;1;No;0
94;40;Femenino;1;943;31;9;99;3864;26;Hogar;0;0;0;1;0;Efectivo;0;0;Zona Central;Minorista;No;0;1;Si;1;No;0
95;74;Femenino;1;3940;40;7;235;2631;80;Hogar;0;0;0;1;0;Tarjeta Crédito;1;0;Zona Central;Minorista;Si;1;1;Si;1;No;0
96;57;Femenino;1;3738;101;4;358;500;49;Ropa;0;1;0;0;0;Transferencia;0;1;Zona Sur;Mayorista;No;0;3;Si;1;No;0
97;38;Femenino;1;4436;36;6;283;3402;71;Hogar;0;0;0;1;0;Tarjeta Débito;1;0;Zona Norte;Mayorista;No;0;2;Si;1;No;0
98;33;Masculino;0;4022;24;5;498;500;90;Alimentación;0;0;1;0;0;Transferencia;0;1;Zona Sur;Corporativo;Si;1;1;No;0;No;0
99;62;Masculino;0;1967;95;8;168;2380;70;Electrónica;1;0;0;0;0;Billetera Digital;0;1;Zona Norte;Individual;Si;1;5;Si;1;Si;1
100;35;Femenino;1;3416;6;1;100;2450;92;Hogar;0;0;0;1;0;Tarjeta Débito;1;0;Zona Central;Corporativo;Si;1;1;Si;1;No;0
101;64;Femenino;1;1862;66;1;234;500;38;Electrónica;1;0;0;0;0;Tarjeta Crédito;1;0;Zona Central;Minorista;No;0;3;Si;1;No;0
102;70;Masculino;0;2956;84;13;393;8428;95;Ropa;0;1;0;0;0;Tarjeta Crédito;1;0;Zona Sur;Corporativo;No;0;4;No;0;No;0
103;41;Masculino;0;3782;92;11;483;4142;59;Electrónica;1;0;0;0;0;Tarjeta Débito;1;0;Zona Austral;Corporativo;No;0;3;No;0;No;0
104;43;Femenino;1;4094;75;6;217;500;5;Ropa;0;1;0;0;0;Efectivo;0;0;Zona Sur;Corporativo;No;0;4;No;0;No;0
105;42;Masculino;0;1956;4;10;219;2479;76;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Zona Norte;Corporativo;Si;1;1;No;0;No;0
106;62;Femenino;1;1532;79;12;44;1537;91;Ropa;0;1;0;0;0;Billetera Digital;0;1;Zona Sur;Individual;No;0;4;Si;1;No;0
107;58;Masculino;0;1753;6;2;485;500;42;Ropa;0;1;0;0;0;Efectivo;0;0;Región Metropolitana;Individual;Si;1;1;No;0;Si;1
108;46;Femenino;1;3339;118;5;108;1272;10;Deportes;0;0;0;0;1;Tarjeta Crédito;1;0;Zona Norte;Mayorista;No;0;4;No;0;No;0
109;32;Masculino;0;4124;113;1;287;500;90;Hogar;0;0;0;1;0;Tarjeta Débito;1;0;Zona Norte;Minorista;Si;1;4;Si;1;No;0
110;62;Femenino;1;4101;94;7;162;500;29;Hogar;0;0;0;1;0;Transferencia;0;1;Zona Austral;Corporativo;Si;1;5;No;0;No;0
111;18;Masculino;0;2342;102;1;78;3274;86;Alimentación;0;0;1;0;0;Transferencia;0;1;Zona Central;Mayorista;Si;1;3;Si;1;No;0
112;42;Masculino;0;1991;51;4;429;6243;21;Alimentación;0;0;1;0;0;Billetera Digital;0;1;Zona Norte;Mayorista;No;0;3;Si;1;No;0
113;24;Femenino;1;3793;62;9;384;3407;65;Hogar;0;0;0;1;0;Transferencia;0;1;Zona Central;Mayorista;Si;1;3;Si;1;No;0
114;26;Masculino;0;3481;57;1;45;500;16;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Sur;Individual;Si;1;3;Si;1;No;0
115;41;Femenino;1;2017;66;4;66;500;10;Hogar;0;0;0;1;0;Tarjeta Débito;1;0;Región Metropolitana;Corporativo;No;0;4;Si;1;No;0
116;18;Masculino;0;2340;79;6;307;4030;94;Deportes;0;0;0;0;1;Transferencia;0;1;Zona Austral;Corporativo;Si;1;3;Si;1;No;0
117;61;Femenino;1;4036;75;6;285;4346;31;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Zona Central;Minorista;No;0;3;Si;1;Si;1
118;25;Masculino;0;3186;8;12;35;5187;12;Electrónica;1;0;0;0;0;Billetera Digital;0;1;Zona Norte;Corporativo;No;0;1;Si;1;No;0
119;41;Femenino;1;4519;26;13;218;7642;87;Alimentación;0;0;1;0;0;Efectivo;0;0;Zona Central;Corporativo;Si;1;1;No;0;No;0
120;28;Masculino;0;2188;51;8;420;2404;69;Alimentación;0;0;1;0;0;Billetera Digital;0;1;Zona Norte;Mayorista;Si;1;2;Si;1;No;0
121;68;Femenino;1;2656;45;1;426;500;61;Ropa;0;1;0;0;0;Billetera Digital;0;1;Zona Central;Minorista;No;0;2;Si;1;Si;1
122;34;Masculino;0;2165;44;7;301;500;97;Ropa;0;1;0;0;0;Tarjeta Débito;1;0;Zona Norte;Corporativo;Si;1;3;No;0;No;0
123;25;Femenino;1;1299;5;1;488;500;44;Ropa;0;1;0;0;0;Efectivo;0;0;Zona Sur;Individual;No;0;1;No;0;No;0
124;52;Femenino;1;2480;70;13;105;500;18;Ropa;0;1;0;0;0;Tarjeta Débito;1;0;Zona Norte;Corporativo;No;0;2;Si;1;Si;1
125;52;Femenino;1;1310;26;14;269;1467;39;Deportes;0;0;0;0;1;Tarjeta Crédito;1;0;Zona Norte;Mayorista;No;0;1;No;0;No;0
126;50;Masculino;0;2124;118;7;410;500;52;Hogar;0;0;0;1;0;Tarjeta Débito;1;0;Región Metropolitana;Individual;Si;1;5;No;0;No;0
127;22;Femenino;1;1955;68;3;289;3142;88;Electrónica;1;0;0;0;0;Tarjeta Débito;1;0;Zona Norte;Mayorista;No;0;2;No;0;No;0
128;59;Masculino;0;2627;19;11;354;6715;60;Alimentación;0;0;1;0;0;Tarjeta Débito;1;0;Región Metropolitana;Corporativo;Si;1;1;Si;1;No;0
129;56;Femenino;1;3941;84;8;136;3015;53;Deportes;0;0;0;0;1;Efectivo;0;0;Zona Austral;Individual;Si;1;3;Si;1;No;0
130;58;Masculino;0;4286;97;3;26;500;17;Electrónica;1;0;0;0;0;Tarjeta Débito;1;0;Región Metropolitana;Minorista;Si;1;4;Si;1;No;0
131;45;Femenino;1;2610;20;14;156;500;65;Deportes;0;0;0;0;1;Efectivo;0;0;Zona Sur;Minorista;Si;1;1;Si;1;No;0
132;24;Masculino;0;3723;113;14;390;10959;53;Deportes;0;0;0;0;1;Transferencia;0;1;Región Metropolitana;Individual;No;0;5;Si;1;No;0
133;26;Masculino;0;3014;12;13;195;5073;50;Alimentación;0;0;1;0;0;Tarjeta Crédito;1;0;Zona Austral;Individual;Si;1;1;Si;1;Si;1
134;25;Femenino;1;4986;47;1;347;843;66;Hogar;0;0;0;1;0;Efectivo;0;0;Zona Sur;Mayorista;No;0;2;Si;1;No;0
135;29;Masculino;0;1513;1;13;334;3073;12;Ropa;0;1;0;0;0;Transferencia;0;1;Zona Central;Individual;No;0;1;Si;1;No;0
136;51;Masculino;0;4402;90;13;234;3231;47;Hogar;0;0;0;1;0;Efectivo;0;0;Zona Central;Mayorista;Si;1;4;Si;1;No;0
137;50;Femenino;1;4934;14;14;496;3819;24;Alimentación;0;0;1;0;0;Efectivo;0;0;Región Metropolitana;Corporativo;No;0;1;No;0;No;0
138;65;Masculino;0;4322;64;8;101;5022;94;Alimentación;0;0;1;0;0;Tarjeta Crédito;1;0;Región Metropolitana;Mayorista;No;0;3;Si;1;No;0
139;72;Masculino;0;2043;38;3;242;3258;43;Alimentación;0;0;1;0;0;Billetera Digital;0;1;Zona Austral;Individual;Si;1;2;Si;1;Si;1
140;40;Masculino;0;4509;37;2;497;1832;89;Electrónica;1;0;0;0;0;Billetera Digital;0;1;Zona Austral;Individual;No;0;2;No;0;No;0
141;41;Femenino;1;1881;11;1;391;500;53;Hogar;0;0;0;1;0;Efectivo;0;0;Zona Norte;Corporativo;No;0;1;Si;1;No;0
142;54;Masculino;0;1255;100;14;442;6251;68;Hogar;0;0;0;1;0;Tarjeta Débito;1;0;Zona Austral;Individual;No;0;5;Si;1;No;0
143;52;Femenino;1;1694;77;3;421;500;66;Deportes;0;0;0;0;1;Transferencia;0;1;Zona Norte;Individual;No;0;4;No;0;No;0
144;61;Masculino;0;2184;107;2;462;500;58;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Zona Sur;Minorista;Si;1;4;Si;1;No;0
145;57;Masculino;0;2758;3;2;122;500;13;Deportes;0;0;0;0;1;Tarjeta Débito;1;0;Región Metropolitana;Minorista;No;0;1;No;0;No;0
146;39;Masculino;0;3872;33;6;292;4721;92;Alimentación;0;0;1;0;0;Efectivo;0;0;Zona Sur;Corporativo;No;0;1;Si;1;No;0
147;44;Femenino;1;2796;6;12;33;500;41;Hogar;0;0;0;1;0;Efectivo;0;0;Zona Austral;Mayorista;No;0;1;Si;1;No;0
148;52;Masculino;0;1304;50;1;178;2696;53;Alimentación;0;0;1;0;0;Efectivo;0;0;Zona Sur;Minorista;No;0;2;Si;1;No;0
149;18;Masculino;0;2014;10;2;171;500;45;Electrónica;1;0;0;0;0;Efectivo;0;0;Zona Sur;Mayorista;Si;1;1;Si;1;No;0
150;52;Femenino;1;2331;5;14;127;5408;21;Deportes;0;0;0;0;1;Billetera Digital;0;1;Zona Sur;Individual;No;0;1;No;0;No;0
